"","larvi","emerg","pden","pmort","amort","difcoeff","mo.out","flypop"
"200",0.0445467728012106,0.0139704219940227,8.7500058014784e-06,0.00417521229852777,0.00790679661733564,0.197023199811578,0.144364421816176,4.15
"201",0.0592327154780602,0.0146868261919605,1.9327294887593e-05,0.00328344506151305,0.00894029448303161,0.166393466720264,0.211508409265504,2.97
"202",0.0416697237291761,0.0152022966787235,3.78688848305028e-05,0.00139690261534939,0.0138724665204296,0.15595508023724,0.232850750281492,2.14
"203",0.0570928128685822,0.0120053520734717,2.43462160613388e-05,0.00217698070318322,0.0145843931469135,0.357570051517338,0.0422703865922906,15.76
"204",0.0466272064550382,0.0132742753959742,3.72954977405444e-05,0.00424741042366222,0.00724217178228311,0.464404647735041,0.0397542325032898,15.51
"205",0.0473668212466873,0.0119688740976652,3.27329436192289e-05,0.00190256504702702,0.00928305298621999,0.163308436596487,0.0952351504658803,6.28
"206",0.0490696306638808,0.0101892450585899,2.99678038979694e-05,0.00393434088594804,0.0120329632356577,0.468365086729918,0.0681426154533529,10.13
"207",0.0507064855403441,0.0159304376258887,1.46271719526965e-05,0.00456556900680385,0.00895741512191715,0.143251136609353,0.079862404627878,6.93
"208",0.0575710424573917,0.0131436578591742,8.11178404705599e-06,0.00249032504674513,0.0101999084042269,0.428854996646568,0.233525791909931,4.01
"209",0.0428128218422741,0.011885183158773,3.4966549284365e-05,0.00192519073329924,0.0149939807904093,0.297812574091181,0.0526474538531178,9.72
"210",0.0532747051507807,0.0124158857283136,1.20948725265637e-05,0.00323792557510576,0.00606245240937918,0.402633828047942,0.0449148473617411,13.95
"211",0.0520000718246786,0.0150735659097632,3.70017185215931e-05,0.00476308967857593,0.00960226339902263,0.453977833946887,0.173950284935643,5.11
"212",0.0453523222559597,0.0151872642663571,2.99333927765675e-05,0.00369480954555009,0.0116138768479927,0.314657200375479,0.0995814932828175,6.85
"213",0.0579275994327957,0.0153026206809298,2.54362396052293e-05,0.00228007230185176,0.0118858538040589,0.405079424120579,0.099137017967375,8.92
"214",0.048972002526818,0.011288966668197,2.58725394839142e-05,0.00373321597745846,0.0080849880477367,0.343614085648302,0.209737144837383,3.66
"215",0.0439443174977205,0.0124678652738594,3.38368166356534e-05,0.00267327867529966,0.00839452171055367,0.301972317249328,0.0982120945642423,7.07
"216",0.0485635923462396,0.0147816773854615,2.94714721613005e-05,0.00390278717592737,0.0143802197846677,0.320700155509263,0.165988521924349,4.09
"217",0.043574098567881,0.0143125038513045,1.05305430804472e-05,0.00273112420882826,0.0146856634337106,0.210106271773204,0.116286065293971,4.49
"218",0.04345601337194,0.0109051686622839,3.38508355679642e-05,0.00228457692268217,0.00815432015617611,0.363976043038443,0.162137144607154,4.81
"219",0.0474706034810176,0.0159861728501491,3.68584811760951e-05,0.00128885911252612,0.0143935125150182,0.389686572256032,0.0635080603538372,11.15
"220",0.0447498303635851,0.0146131995568254,2.73319070903491e-05,0.0046059776827498,0.00793362864317605,0.461858110655565,0.137566379976182,6.02
"221",0.054856777022258,0.0155182651368001,3.95506593720242e-05,0.00296799499017914,0.0143136437930143,0.431522814117,0.241635975892671,3.7
"222",0.0597897142585231,0.0140376085042333,2.17045118434913e-05,0.00125684797018941,0.00672306068636477,0.184844191767741,0.203977076832595,3.09
"223",0.0515973071836973,0.013090840370638,2.93355338256992e-05,0.00493432382302941,0.00957880136945285,0.372345673505869,0.0405033139089786,14.95
"224",0.0528405368716291,0.0131661952208091,2.09735381738748e-05,0.00300866043844173,0.00529653641598532,0.396061691557243,0.0723348503409512,9.57
"225",0.0424448495143297,0.0121216076550167,1.0967883278681e-05,0.0039992447243986,0.00807070329269627,0.350011461262684,0.0754195719719282,8.71
"226",0.0518701117461848,0.0108166780808087,2.89938696721476e-05,0.00237273744287668,0.0125550527256541,0.25516639617458,0.191297182433383,3.76
"227",0.0574000396107973,0.0163210867962365,8.00444463790394e-06,0.00356339051216084,0.00863276201128261,0.13875105785802,0.175463370524849,3.34
"228",0.0534878635400528,0.0142909714145912,8.18895793491043e-06,0.00253491726885841,0.0122626510565821,0.149789027987979,0.0711444135596591,8.36
"229",0.0418011727538154,0.0141841700137313,8.55342396952212e-06,0.00204022487107548,0.00704317754591349,0.283346695359889,0.0508230057273351,11.54
"230",0.055177015581435,0.0143277762950957,4.01578490362037e-05,0.00153972723828774,0.00988336855064612,0.272203911536746,0.225592328135296,3.47
"231",0.0512750914835876,0.0165175000528696,2.29246795064118e-05,0.0032537893111771,0.0133278384142136,0.233123458014522,0.0953755185319739,6.99
"232",0.0534588826706992,0.0156794673637611,7.54649041423574e-06,0.00263651372696098,0.00504850782329449,0.442436023271922,0.234173020086358,3.54
"233",0.0596086230648992,0.0162347400540796,1.76663052906189e-05,0.00177291275832598,0.00987908195472788,0.185584973931871,0.155124589350015,4.57
"234",0.043312995972917,0.0114790945024649,9.47252432368696e-06,0.00328752101147693,0.00948110677601769,0.44667057059845,0.218358604406216,3.77
"235",0.055469423329317,0.0157227930236142,2.47382290326059e-05,0.00232889347220829,0.00731299956664443,0.417404418678489,0.177241281166883,4.99
"236",0.0441559560109066,0.0129666679746239,1.04216229506675e-05,0.0033371716889154,0.00805745136059122,0.164798493374232,0.249619441126892,2.13
"237",0.0468581142394833,0.0145739430562779,1.88135672796983e-05,0.00134814381492906,0.0129852059212653,0.270821157773398,0.144951997011715,5.06
"238",0.0509589607795448,0.0101219464121821,3.09559908192046e-05,0.00208263399748103,0.00794656872687861,0.184782372260839,0.0595199537549983,9.72
"239",0.050410629224265,0.0123953571427893,3.16777364713047e-05,0.00248664078170899,0.0111406614201609,0.378710407388303,0.142117950855618,5.88
"240",0.0618399845756891,0.0137521012889314,1.63254238792881e-05,0.00464702571732574,0.00796106332140742,0.104748422006238,0.103446810244544,5.06
"241",0.0613212871105401,0.0100525950855498,2.61300933569111e-05,0.00150396357895457,0.00869975999616785,0.220392761235591,0.23551198428763,3.01
"242",0.0460931133046057,0.0106070510932601,2.32227272454277e-05,0.00389116763404687,0.0121597696301015,0.433262630847469,0.134158556730482,5.5
"243",0.0441776921475248,0.0148691167601912,3.85730466582347e-05,0.00229866973584372,0.0141340701840073,0.478184927140549,0.0245925327534822,19.83
"244",0.0602062478042547,0.0102843416430863,4.1838839273965e-05,0.0040465526755224,0.0112392858095723,0.408276896714699,0.124035965195131,6.91
"245",0.0585018194448009,0.0154009737003424,2.14236225225497e-05,0.0040843940764037,0.0087763306117407,0.403006544679776,0.13272806308269,6.57
"246",0.0509250208767286,0.0136093462058607,4.30532530605141e-05,0.0031455844869616,0.0148930735405395,0.277172402334865,0.215771767449427,3.12
"247",0.0584092389272749,0.0141521019012093,3.23331168769393e-05,0.00431096880944766,0.0146557750678505,0.187793691480532,0.120948065124517,5.26
"248",0.0546788463168826,0.0129908243186586,3.59439411186613e-05,0.00167573986571981,0.0147021287605865,0.197629114791844,0.126018303229801,5.49
"249",0.0582625850852492,0.0146453356406341,3.3069984104652e-05,0.00301028063237463,0.0145980328502436,0.467378500887845,0.11581130489599,7.86
"250",0.0445645296725949,0.0166179929227692,4.40806638716254e-05,0.00493056521590974,0.0133620497077191,0.18276293914346,0.0871687767210032,5.56
"251",0.0513733240043512,0.0105560071802434,2.80477194259875e-05,0.00261048491850903,0.00985523403156549,0.218244163984898,0.106013449871265,6.31
"252",0.0595834403237483,0.0131508445954851,4.36635962888133e-05,0.00283610525685101,0.0115948784011044,0.400701019758359,0.0539023057382309,14.02
"253",0.0520320728978404,0.011358343480279,3.40494128603488e-05,0.0039935716153949,0.00545383422054816,0.493321708490886,0.143023744318191,5.92
"254",0.0591081318286257,0.0110314125436575,2.04867630460951e-05,0.00355502224985132,0.011186758295584,0.13721569817001,0.158325120210909,3.74
"255",0.0508078890459437,0.0163101617806498,3.65094475110713e-05,0.00492143582028075,0.00891523201939417,0.17168744012313,0.112686173024449,5.34
"256",0.0505518693814132,0.0136974965696037,3.53848529389221e-05,0.00290956037962052,0.0058742698007077,0.250709362330381,0.12885918029048,5.11
"257",0.0614466747992022,0.0130997338045947,2.51285980776139e-05,0.00466458560374536,0.0142630557319685,0.144960635231715,0.199476558979821,2.89
"258",0.0571093239528467,0.0114439089483644,4.37846075469442e-05,0.00305080900926259,0.0107429690089752,0.239577310017403,0.0289240661827882,18.86
"259",0.0548278488476062,0.0107975787841684,9.21279281139374e-06,0.00449836192385323,0.0098609359123325,0.142660123695899,0.0382351515684591,12.73
"260",0.0463859769035043,0.0157188276121191,1.94469528626185e-05,0.00222818210622296,0.0118537896442111,0.173006337169744,0.179200650435579,3.38
"261",0.0507556277557693,0.0138241980634769,3.50505549624842e-05,0.00331722229014733,0.00944854303411907,0.288424538396113,0.167989189173687,4.49
"262",0.0614941137505618,0.0153505767249813,2.2224077722691e-05,0.00405731017050595,0.014983002737551,0.473365095174965,0.121061855795321,7.58
"263",0.0418635966015039,0.0164664095083081,1.77457256999798e-05,0.00242692174636613,0.00789045879102778,0.233633980230801,0.224363277662561,2.86
"264",0.049384052521588,0.0109691233613063,2.9032407994289e-05,0.00342878371343249,0.00981278485340765,0.221179241054319,0.127285611422405,5.12
"265",0.0496988738257399,0.0131144595258761,3.48081773925852e-05,0.0037235299692009,0.00870409109862056,0.312181418140605,0.12748865443854,5.86
"266",0.0566239807781337,0.010250107645498,3.98377807646524e-05,0.0049709019236546,0.00556384790212847,0.255574760233145,0.215315461479499,2.97
"267",0.0481455651292975,0.0156077356387116,4.46257100239303e-05,0.00448010186576052,0.0140472057677596,0.338426891065016,0.0240964263988426,18.27
"268",0.0434798889017499,0.0149386785350492,2.91649370977283e-05,0.0018537400692355,0.0108076885056589,0.45021044191299,0.123108865783326,6.82
"269",0.0443821868134352,0.0136684498956443,3.98422526898701e-05,0.00441485256370623,0.0110797851330927,0.174089426732622,0.161036147855332,3.35
"270",0.046979335014199,0.0147964656694497,3.46245321045164e-05,0.00245676799047797,0.00673486836346332,0.165309864771739,0.219051527760503,2.54
"271",0.0477278958950289,0.0139734059637226,2.67468385641091e-05,0.00144839213392814,0.0124943802866503,0.329442129237577,0.031137593275184,18.34
"272",0.0440513752019906,0.0104506402554022,3.71549899705872e-05,0.00219326878535678,0.00823450082075316,0.334831480790023,0.109891531084147,6.66
"273",0.0584579138996681,0.0119358245171669,3.64518209391925e-05,0.0030672307315722,0.0100926122108125,0.153066529038642,0.0990206580600899,6.31
"274",0.0439868041955924,0.0103437095970847,3.93686688678525e-05,0.00297827869169123,0.0126248043715418,0.212881172484439,0.125536791122566,4.43
"275",0.0584679335010005,0.0119094237036103,6.02963030169718e-06,0.00332176891314681,0.0139668356153229,0.4826440333331,0.0200692569056223,26.43
"276",0.0535966373178623,0.0161202311200866,6.88005443163216e-06,0.00446564019635553,0.0112145891268947,0.151623596676439,0.161807405246625,3.68
"277",0.0574910458634355,0.0126710303496585,3.53239492762461e-05,0.00321231015184167,0.0139254391579237,0.286203699258994,0.120036097951219,6.34
"278",0.0587284443255291,0.0123890126234557,2.13569657026697e-05,0.00153835845293797,0.0111032216906594,0.203344073966704,0.032048121108209,18.2
"279",0.0624293580910113,0.0137449328622734,6.62057622200809e-06,0.00257598389010644,0.00792139285846148,0.231544105434231,0.229737907737974,3.09
"280",0.0598662180354392,0.0111431166297834,3.13162168424763e-05,0.00177535436691804,0.0118052939445432,0.485309218240902,0.0793797303369944,11.3
"281",0.061238019876997,0.0141188818018682,1.27788718199823e-05,0.00420824156373419,0.0139145540134166,0.392597229872178,0.247799573964364,3.54
"282",0.0594228955734676,0.0162286041171399,1.22507528925501e-05,0.00322545506982278,0.014181607180743,0.222731257661711,0.189971095873737,3.88
"283",0.0499735906601418,0.0158049288316211,1.07414823441859e-05,0.00341749430350144,0.00706916624530684,0.128404362678993,0.0687296872360469,7.49
"284",0.0616345672610284,0.011003340224543,6.51779007002711e-06,0.00199686899300374,0.0114746444586129,0.38682265597852,0.194507563683942,4.83
"285",0.0452238575852243,0.0146216537212301,1.99242424653657e-05,0.00203338097216241,0.00596301553779514,0.391525589671917,0.129332913129048,6.01
"286",0.0482594559637704,0.0154153655925471,4.1485949422773e-05,0.00204555028206785,0.0142889762973879,0.251204807550646,0.0523028709307185,11.28
"287",0.0462148015575124,0.011470902226173,1.4375287003424e-05,0.00324961913742212,0.0114687898886763,0.490055073517188,0.110479950438396,7.28
"288",0.0529626781028831,0.0108360569970217,1.68218982606754e-05,0.00485771059629595,0.0100711837183661,0.451263550330233,0.0259000819572934,20.62
"289",0.0599808485226774,0.0138351954002632,3.39789378759731e-05,0.00447663040942803,0.00512043456647312,0.374614287844393,0.0257630100637232,19.27
"290",0.0540300271426871,0.0157336424995291,2.09282506832387e-05,0.00430008225612692,0.00811882630685111,0.167568522962928,0.24411944116355,2.37
"291",0.056666119645209,0.013637316531705,1.11558720378298e-05,0.00138620763896819,0.00663066077129915,0.468543702933565,0.0596928982467484,12.58
"292",0.0620905618287167,0.013574202361439,2.04166223870125e-05,0.00184511556472542,0.00925810195199447,0.475054125526082,0.232003148516113,4.3
"293",0.0431802999676244,0.0134595353615393,1.13706538432837e-05,0.0043288615415094,0.0148865306765283,0.409838762235362,0.229299976859003,2.63
"294",0.044614623054212,0.0113320414094177,2.2087021893952e-05,0.00403524945303914,0.01120118686412,0.180400094859768,0.153143699803562,3.5
"295",0.0602387645050282,0.0110697279008975,3.09777993671875e-05,0.00353079294744413,0.00730482684563613,0.175066816941556,0.0649695313750359,8.94
"296",0.0477433850264642,0.0108995885421243,2.46769737379719e-05,0.00272389179812453,0.00861992307337467,0.392882998959348,0.0643709708391968,10.96
"297",0.0482184757412567,0.0148283597564061,2.15400990102813e-05,0.00402116083723609,0.00711762683541514,0.140548397059087,0.182122449289694,2.91
"298",0.046420947370003,0.0165325478788527,3.28264850126021e-05,0.00386942924887524,0.00783296647163574,0.395202584652416,0.0796393843233981,9.23
"299",0.0517632282303821,0.0150882524374391,7.21908970366232e-06,0.00225922638693708,0.00580570559246931,0.195580471324548,0.219309212961773,2.7
"300",0.0494286122401342,0.013908935688717,2.41391666765045e-05,0.00250843139357719,0.0114952127509471,0.20823737852294,0.041612695856659,13.47
"301",0.0506654741505045,0.0103732145158745,3.12019042353239e-05,0.00360951525081502,0.0136020699764253,0.154480004012585,0.0551220580601855,8.64
"302",0.0429753826242134,0.01513966953507,1.84448231262434e-05,0.00404337756809342,0.0077243387848814,0.361395961323474,0.229428658751025,3.29
"303",0.0475020919938397,0.0161196497895801,7.41271053154022e-06,0.00489825933374785,0.0127886656022514,0.365030129881203,0.248196837540907,2.89
"304",0.0604013529884445,0.0153862186608339,2.08536494187824e-05,0.00372033245838189,0.0113465472221072,0.287222231377382,0.206570371122812,3.93
"305",0.0579545947219109,0.0157858629617468,1.59605405699648e-05,0.00494829624783772,0.00712513371906942,0.463865288188774,0.205298605116262,4.41
"306",0.0589315497013304,0.0107399529028265,3.10392608223856e-05,0.00416206180175272,0.00882390356215648,0.334132567006629,0.0168583363543532,27.39
"307",0.0588652101897799,0.0158545340176206,3.03622236294672e-05,0.00431793663105869,0.0129948161792452,0.24297128757257,0.0492781088128604,12.87
"308",0.0620457036262087,0.0105419947278795,4.31273412244581e-05,0.00418012174630072,0.00736040896982886,0.152754377234355,0.247211758899133,2.22
"309",0.0594067893888569,0.0139510726293844,3.66796153490059e-05,0.00151410250714544,0.0115257722305413,0.388121569908224,0.0591675870039128,13.47
"310",0.0556356910539422,0.013272102456231,8.9310441885516e-06,0.00141002599514846,0.00851925184271298,0.395021254082303,0.137971192938483,6.41
"311",0.0529461431832218,0.0162106240174159,1.28003505621105e-05,0.00389493328119337,0.00531704033905175,0.258612286540773,0.212347782679159,3.07
"312",0.0452746590937071,0.0113125823783005,4.06732434974052e-05,0.00482016822775913,0.0134007245304063,0.407337427175511,0.205404425228967,3.18
"313",0.0454670416405667,0.0142810792914126,2.77704610205907e-05,0.0031141721453864,0.0117042420118488,0.346966616685409,0.15550285587899,4.84
"314",0.0549885066957261,0.0150392911207722,1.29119907941669e-05,0.00361326183279016,0.0129675727491267,0.283790979500022,0.228387917472097,3.3
"315",0.0554442023019559,0.0110945194170593,4.04705458128452e-05,0.004105236146893,0.00830809148307657,0.409076764567383,0.0617346214230801,11.64
"316",0.0529119004823879,0.012982641179647,3.29867443320807e-05,0.00426468414166506,0.00819341931156581,0.219249073860422,0.107042613119676,6.1
"317",0.0604702455984661,0.0122322173882602,3.18257414799556e-05,0.00215412431164616,0.0090408988000988,0.376234888452571,0.155699126019077,5.73
"318",0.0604337215582976,0.0160186878846167,3.79930206911918e-05,0.00172128445124719,0.0134775272571784,0.232041179955378,0.0264257707565208,22.08
"319",0.0525123204641277,0.0123137672065912,2.67000905218627e-05,0.00458058263434301,0.00687697683877544,0.494953850349039,0.168841250079253,5.28
"320",0.056680310613141,0.011134036868196,3.97903338077944e-05,0.00468268237605429,0.0100869263609406,0.281494569367636,0.237970632950265,3.04
"321",0.045247493067019,0.0150470637332726,3.58581645596027e-05,0.00322706709358637,0.0113978404966462,0.367812311905343,0.242855642030085,3.16
"322",0.054082216042676,0.0161699249178062,7.1226818555221e-06,0.00341959360431298,0.0131794835208217,0.469877515901346,0.0297250861661718,20.46
"323",0.0576850864711353,0.0156018577196294,2.49017651620507e-05,0.00234753289933957,0.00746801855504513,0.347632954742573,0.108932059743657,7.34
"324",0.0519220401362691,0.013244271653085,4.3424794796193e-05,0.00242772958563466,0.0123958395422413,0.117451415877324,0.0729787072497187,7.39
"325",0.048075947367072,0.0131200230716666,3.51507611282263e-05,0.00440129002645903,0.00664516991692828,0.480687413068302,0.219568398552076,3.96
"326",0.0456685584138031,0.0120861773999191,2.27759238508157e-05,0.00363457732035895,0.0111706292319181,0.315620637629181,0.140137301485973,4.99
"327",0.0583591234090321,0.01359737216393,4.10957165870722e-05,0.00454071197833604,0.00876348674339009,0.427866499339137,0.215022091792388,4.17
"328",0.0547109880187248,0.0137041653479077,2.55125309877004e-05,0.00422953324763919,0.00553990287279943,0.183278482188191,0.0478402180821926,10.55
"329",0.0482971070910668,0.0125232174895331,4.3592280807728e-05,0.00339098673425353,0.0116247104985639,0.131243266806472,0.106597711371026,4.94
"330",0.0439284912762572,0.0120793431780689,4.28298615194764e-05,0.00203448119036126,0.0112952206458198,0.19636877384698,0.141589160450631,4.34
"331",0.0553260279218957,0.0141731950990902,2.82018278540391e-05,0.00469777795256057,0.00720272513638018,0.483784594830219,0.0565296598076133,12.86
"332",0.0452920883538657,0.0129563271839358,1.47774648296554e-05,0.00151681557733158,0.00778992291577859,0.459417151138838,0.170982996564049,5.2
"333",0.0480887024280285,0.0148622503339608,3.15048957622144e-05,0.00431519059635961,0.0120085310910689,0.485194456514996,0.135607344378675,6.16
"334",0.0559680728300833,0.011084431881397,2.77079027296137e-05,0.00302645201845648,0.00699668933950132,0.427261632859986,0.20828205724858,4.17
"335",0.0526930819348199,0.0105194401980812,1.53376757521089e-05,0.00480727754167252,0.00542610445265891,0.337262514829822,0.194279550904985,3.7
"336",0.0477563162812827,0.0110199821479153,2.79256179005839e-05,0.00421252855538391,0.0102575532002538,0.358219020177331,0.246872239079672,3
"337",0.042236613841383,0.0145395820112651,2.20627115693875e-05,0.0025025432807699,0.00690412304115249,0.263522990403883,0.155987734735394,4.33
"338",0.0545279749188533,0.0145400304440921,4.22919824120496e-05,0.00305765252165904,0.00635710667220876,0.146033829443716,0.102133002120876,5.42
"339",0.0482737325177053,0.0142344858772804,3.5099012629129e-05,0.00399653444408177,0.0148623327470804,0.449945157753117,0.215937042439083,3.48
"340",0.0514969426959384,0.0116570396116935,1.89251898177061e-05,0.00450861929786595,0.012422857245754,0.108724718465749,0.206102053716364,2.18
"341",0.0618631511292188,0.0148874434039338,2.25876192560699e-05,0.00207274164562667,0.0111977503003459,0.219074188748375,0.154326069681548,5.01
"342",0.0573371974063242,0.0148397914964442,8.40126079589129e-06,0.0036453273585299,0.0144272769517824,0.317169879885111,0.143534929220732,5.53
"343",0.0478572407934213,0.0130337559184246,4.47182724530716e-05,0.00274176738229755,0.00937868110439042,0.433937290452141,0.241046020304915,3.6
"344",0.0423366622553488,0.010979157682516,2.74553126993682e-05,0.00172464140142081,0.0107391251539509,0.489791719252057,0.166696028178108,5.24
"345",0.0448503684650689,0.0103496738593839,2.75501911636908e-05,0.00395103456071345,0.012649729137884,0.111057526725438,0.102725383683481,3.96
"346",0.0598082338653864,0.0140432370018664,1.65649318607524e-05,0.00413190999245417,0.00651512822785415,0.330504427371454,0.180142241125485,4.32
"347",0.0434588087146112,0.0156506467900223,3.96540944612306e-05,0.0038419263896608,0.00801328762751305,0.25352548276633,0.199773891773549,3.32
"348",0.0496303798229104,0.0136802858404815,1.80941255108546e-05,0.00285748185848322,0.0125031194058387,0.382624882544856,0.123703706616623,6.47
"349",0.046836184085371,0.0130147419867044,1.50513290543202e-05,0.0012982984205347,0.00661779181706486,0.438042502690386,0.148539037432139,5.74
"350",0.0474121853635006,0.0130523141936756,3.8396604043087e-05,0.00368739169416542,0.00551580800382653,0.232754329575785,0.0896194650799897,6.61
"351",0.0522591269711653,0.015311882146794,1.7351989990091e-05,0.00153018573717534,0.0063424329361273,0.181098415231146,0.059248147929312,9.46
"352",0.0561752671368692,0.0159357932489024,2.26932458817121e-05,0.00144888038708799,0.0140049385445332,0.272924870418757,0.226677328298242,3.55
"353",0.0578691438445821,0.0100895409632816,2.89342504709587e-05,0.00469542173751281,0.0125151640950982,0.315364650471136,0.142299392917744,5.19
"354",0.05955947469836,0.0129258379832065,2.10803760030493e-05,0.00149446882052231,0.00912986199333798,0.447409034983534,0.101694391399072,8.91
"355",0.0608774591454373,0.0117964237121477,4.33651742796693e-05,0.00441780620670994,0.012919540981832,0.456093233528268,0.0420947432464827,16.15
"356",0.0469433337917969,0.011039512092156,9.88688328762539e-06,0.00494474337130348,0.00883071353299078,0.259628922413196,0.0781161010195431,7.72
"357",0.0427715317296825,0.013246717409639,3.02006967688352e-05,0.00178267283077119,0.0102274415311427,0.475954160656873,0.0326279665938672,18.23
"358",0.0589377636950036,0.0111960044724013,1.62447969825938e-05,0.00299350105231919,0.00765812533047516,0.289841968475934,0.121909620802189,6.17
"359",0.047909942320873,0.0147927065984998,1.12688864511531e-05,0.00277177728045994,0.00630498786795419,0.31329482602831,0.19850043375034,3.69
"360",0.0602202631024557,0.0164118553962853,2.41049654480908e-05,0.00165683634124551,0.0121038963308209,0.288888098890521,0.187524098426208,4.59
"361",0.0434037713207557,0.015463138312907,1.52559771754313e-05,0.00135449041801709,0.0133409396863496,0.25248077673493,0.118519067793619,5.56
"362",0.0607628973215372,0.0102786876127636,2.44824121311028e-05,0.00243475999400689,0.00621691075869836,0.261924962979276,0.0683797734046949,9.36
"363",0.0472033178450074,0.0115948198670816,2.16113073374517e-05,0.00425771457708004,0.011951021325225,0.401830507907178,0.0162068065826653,24.75
"364",0.051202885993737,0.0132623011739785,1.08909941659868e-05,0.00428808416349377,0.0139823271708353,0.117131205179077,0.069837613585653,6.54
"365",0.0514781666246805,0.0101803901208006,1.15833670160081e-05,0.00139411276597326,0.0110217610513023,0.387733952289447,0.0324351009782148,19.1
"366",0.045992927849351,0.0100772682097213,4.32051670465898e-05,0.00438685052365705,0.0103433196864929,0.359898448948655,0.24251279407348,2.92
"367",0.0499928712657032,0.0117642014926672,2.55624148504343e-05,0.00354383739634184,0.0116520014895126,0.332712126980349,0.218660991053059,3.45
"368",0.0619770180672689,0.0132302598175919,4.25126505107526e-05,0.00457465749649971,0.00856673959440552,0.163734908899106,0.17945386684802,3.46
"369",0.0593914591973929,0.0153570588509971,4.10507713994198e-05,0.00351234424792026,0.00680877032997785,0.389490849042591,0.0740366641922865,10.11
"370",0.045321343836947,0.0112748442429475,2.92997547401767e-05,0.00412350816932216,0.0111374924112228,0.100897695697844,0.246453114215177,1.61
"371",0.041711059252911,0.0141239032064037,2.18628647386096e-05,0.00477243571369938,0.013810970146202,0.465794464503787,0.221678817676804,2.97
"372",0.05214652210507,0.0101520309697107,4.08225843117572e-05,0.00465304152222874,0.0146679648833023,0.153886747441255,0.0880693434360064,5.11
"373",0.053174131474317,0.0143738378089977,1.4461633719895e-05,0.00353641199889738,0.012174650092239,0.208750897831004,0.197617089895394,3.37
"374",0.0587953744507055,0.0103596311754485,2.60896883955691e-05,0.00282107496136567,0.00597175528812921,0.141829542423226,0.244830103913961,2.07
"375",0.0506870584759648,0.0127573656013251,2.07823333359789e-05,0.00295981938398094,0.0134408228911576,0.312921307667904,0.227181753991171,3.24
"376",0.0616246485248557,0.0106749032491756,3.00310132276919e-05,0.00323641542956058,0.0145605369293829,0.160913794984855,0.160847118698825,3.93
"377",0.0609683735053792,0.0117500788422177,1.33773948022071e-05,0.00428065883732692,0.0140613067822927,0.419965545146726,0.17983238434375,4.88
"378",0.0419105617525298,0.0157631052726911,2.60712794681359e-05,0.00446929625998688,0.00591964590052143,0.22168125177063,0.100081175504952,5.82
"379",0.0544218681501516,0.0154732648941393,1.24142834556662e-05,0.00332994214770297,0.0092396004629205,0.376926734948345,0.228091893093428,3.76
"380",0.05660024568407,0.0114199167725227,3.67992941833008e-05,0.00317271873078746,0.0123052079626615,0.217734065730497,0.121337339192078,5.73
"381",0.049464038321176,0.0131101523546843,5.89357688493095e-06,0.00383475310152135,0.00841092939971946,0.469195337073598,0.222416922558125,4
"382",0.0567953460475837,0.0117878408306899,1.30666746005882e-05,0.00367127422002377,0.0117450361618097,0.404067968393769,0.075724168454021,10.27
"383",0.0584892325380157,0.0145024782841963,2.30133906475082e-05,0.00230799026432331,0.00762350425453391,0.183947488647141,0.186602684715653,3.47
"384",0.0523798812665094,0.0128706756000112,4.20293642195128e-05,0.00496885879100912,0.00574426771736471,0.407874041171838,0.151863491745713,5.2
"385",0.0431540226975679,0.0135850687294329,4.0770305617433e-05,0.00125072207635385,0.0114132487798273,0.198289775659889,0.0975014071326796,6.38
"386",0.0524891172612794,0.0107018930158919,2.5108034043042e-05,0.00190920847836649,0.00660790527983569,0.111938747811969,0.24944015912724,1.85
"387",0.0455123639322022,0.0144735566552651,1.10031282430608e-05,0.00206985483431083,0.0122481838276028,0.119779718478397,0.101843964758231,5.09
"388",0.0619459056091679,0.0133292786399011,4.36157798381988e-05,0.00179817258668481,0.00910994555478217,0.377551274339482,0.189044640783054,4.83
"389",0.0571639979326574,0.0107664722315377,2.42026916311774e-05,0.00210800519679848,0.00899251926613273,0.307021887852252,0.0875452559137484,8.69
"390",0.0613490266954177,0.0145550413339119,6.19947133111767e-06,0.00419453083592147,0.0130615243898099,0.271788401877321,0.0484903844157385,13.6
"391",0.0586915617069559,0.015831546532951,3.82523461221904e-05,0.00224300027321005,0.00733507501992164,0.357057869917341,0.201758295629175,4.17
"392",0.0527154306916927,0.015150778384873,5.07430569971912e-06,0.004958505911057,0.00607245034379885,0.393536238822062,0.238750903372192,3.33
"393",0.0440738518915896,0.0123063740742439,2.49320684593543e-05,0.00497733314973768,0.00893544889985351,0.366201635678019,0.175908746082793,4.18
"394",0.0527719866967285,0.0156159417774094,3.35466093027312e-05,0.00233537281190336,0.00970457119078375,0.221305327108968,0.0971658174475247,7.17
"395",0.0478397610646546,0.0120663103153588,1.26487187500205e-05,0.002601424189315,0.00842213667806238,0.481530206063576,0.148039559125297,6.04
"396",0.0425603018807548,0.0110423855907392,4.28552316423971e-05,0.00236642830591882,0.0146302906244714,0.177000926392619,0.128086482256637,3.73
"397",0.0456512716651244,0.01480944293899,1.24933865428157e-05,0.00367879741693643,0.00822943503258051,0.294283930397965,0.0354592880359699,15.35
"398",0.0501838234576426,0.0115439694808703,3.69481955839414e-05,0.00427246291549789,0.00552222080799751,0.454776246748772,0.239324511295853,3.44
